resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFDistributedSolar,100,0.2,100000,96,100,72.71019999999997,0.3195400000000001
LA-NDistributedSolar,100,0.2,100000,0,100,0.017220000000000017,7.999999999999979e-5
