resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFDistributedSolar,100,0.2,100000,50,100,0.3198299999999999,0.0010100000000000003
LA-NDistributedSolar,100,0.2,100000,0,100,0.016419999999999945,8.000000000000021e-5
