resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFDistributedSolar,100,0.2,100000,87,100,0.70871,0.004700000000000004
LA-NDistributedSolar,100,0.2,100000,0,100,0.006370000000000008,3.9999999999999895e-5
