0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999806e-6,4.999999999999963e-6,4.999999999999956e-6,3.99999999999997e-6,4.999999999999975e-6,2.000000000000009e-6,1.0000000000000124e-6,1.0000000000000124e-6,1.0000000000000124e-6,1.0000000000000124e-6,2.999999999999994e-6,1.0999999999999968e-5,6.599999999999998e-5,9.099999999999996e-5,8.199999999999985e-5,4.6999999999999665e-5,1.8999999999999933e-5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
