resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.2,1000000,94,96,49.417078999999354,0.23759299999999828
LA-N6hour,100,600,0.2,1000000,91,93,0.0,0.0
