resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilityWind,100,0.2,100000,96,100,67.86873000000006,0.3153599999999999
LA-NUtilityWind,100,0.2,100000,0,100,0.0,0.0
