resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilitySolar,100,0.2,1000000,7,9,276.828298000001,0.5645769999999994
LA-NUtilitySolar,100,0.2,1000000,7,9,3.452597000000016,0.01110699999999998
