resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilitySolar,100,0.2,1000000,6,7,11.16678100000001,0.06451299999999988
LA-NUtilitySolar,100,0.2,1000000,0,100,0.0,0.0
