resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFDistributedSolar,100,0.2,100000,98,100,1830.9173400000009,4.799110000000002
LA-NDistributedSolar,100,0.2,100000,0,100,0.0,0.0
