resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilitySolar,100,0.2,1000000,0,12,0.03787999999999997,0.0004129999999999994
LA-NUtilitySolar,100,0.2,1000000,0,100,0.0,0.0
