resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.2,1000000,84,85,2018.850383999998,5.117697000000003
LA-N6hour,100,600,0.2,1000000,84,85,3.464776000000004,0.01116499999999998
