resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFDistributedSolar,100,0.2,1000000,0,100,0.0007430000000000028,5.000000000000029e-6
LA-NDistributedSolar,100,0.2,1000000,0,100,0.0,0.0
