resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.2,1000000,93,100,0.08388599999999989,0.0009699999999999984
LA-N6hour,100,600,0.2,1000000,93,100,0.0,0.0
