resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilityWind,100,0.2,100000,96,100,45.447910000000014,0.2118
LA-NUtilityWind,100,0.2,100000,0,100,0.0,0.0
