resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.2,1000000,98,100,17.87209499999999,0.09801900000000033
LA-N6hour,100,600,0.2,1000000,98,100,0.0,0.0
