resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.2,1000000,0,100,0.0027920000000000206,6.99999999999995e-6
LA-N6hour,100,600,0.2,1000000,0,100,2.5000000000000052e-5,9.999999999999925e-7
