resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFDistributedSolar,100,0.2,1000000,99,100,943.4306559999949,2.6916310000000117
LA-NDistributedSolar,100,0.2,1000000,0,100,0.0,0.0
