resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilitySolar,100,0.2,1000000,0,6,0.1474490000000025,0.00141400000000004
LA-NUtilitySolar,100,0.2,1000000,0,100,0.004291999999999961,1.2999999999999691e-5
