resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFDistributedSolar,100,0.2,100000,0,100,0.0009899999999999985,2.0000000000000083e-5
LA-NDistributedSolar,100,0.2,100000,0,100,0.0,0.0
