resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.2,100000,87,100,4.735190000000004,0.02594
LA-N6hour,100,600,0.2,100000,87,100,0.06576000000000025,0.00020000000000000017
