resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFDistributedSolar,100,0.2,1000000,99,100,442.65366999999975,1.442754000000004
LA-NDistributedSolar,100,0.2,1000000,0,100,0.0,0.0
