resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilitySolar,100,0.2,1000000,22,23,6986.572474000019,14.045728000000018
LA-NUtilitySolar,100,0.2,1000000,50,100,3.6568329999999967,0.011251000000000011
