resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.2,1000000,99,100,397.9298240000009,0.9798060000000001
LA-N6hour,100,600,0.2,1000000,99,100,3.506396999999997,0.011198999999999971
