resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilityWind,100,0.2,100000,93,96,547.3301400000006,1.636910000000001
LA-NUtilityWind,100,0.2,100000,0,100,0.022780000000000068,5.999999999999985e-5
