resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.05,10000,87,100,2591.723600000001,6.5428
LA-N6hour,100,600,0.05,10000,87,100,0.0,0.0
