resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilitySolar,100,0.2,1000000,14,15,221.35749499999983,0.7954170000000004
LA-NUtilitySolar,100,0.2,1000000,0,100,0.01586400000000005,6.199999999999972e-5
