resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilitySolar,100,0.2,1000000,26,27,11589.501956000022,19.484291000000027
LA-NUtilitySolar,100,0.2,1000000,0,100,3.4635489999999987,0.011013000000000012
