resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.2,1000000,0,100,0.00016500000000000038,2.999999999999986e-6
LA-N6hour,100,600,0.2,1000000,0,100,0.0,0.0
