resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.2,1000000,94,95,222.97200800000059,0.7992229999999985
LA-N6hour,100,600,0.2,1000000,94,95,0.013340000000000001,6.000000000000019e-5
