resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFDistributedSolar,100,0.2,100000,98,100,1958.8199399999994,5.1156400000000035
LA-NDistributedSolar,100,0.2,100000,0,100,0.0,0.0
