resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilitySolar,100,0.2,1000000,0,3,0.27978799999999987,0.002775999999999996
LA-NUtilitySolar,100,0.2,1000000,0,100,0.0,0.0
