resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.2,1000000,98,100,46.13065400000004,0.21339299999999922
LA-N6hour,100,600,0.2,1000000,98,100,7.799999999999999e-5,2.0000000000000046e-6
