resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFDistributedSolar,100,0.2,1000000,0,100,0.00014200000000000063,1.9999999999999834e-6
LA-NDistributedSolar,100,0.2,1000000,0,100,0.0,0.0
