resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.2,1000000,99,100,1481.5498049999999,3.9531730000000036
LA-N6hour,100,600,0.2,1000000,99,100,0.053844999999999664,0.00020300000000000006
