resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.2,1000000,98,100,4.385566,0.028655000000000024
LA-N6hour,100,600,0.2,1000000,98,100,0.012122999999999988,5.900000000000022e-5
