resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFDistributedSolar,100,0.2,100000,96,100,49.45302999999998,0.23613000000000015
LA-NDistributedSolar,100,0.2,100000,0,100,0.0,0.0
