resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilityWind,100,0.2,1000000,0,100,0.001196000000000003,5.999999999999948e-6
LA-NUtilityWind,100,0.2,1000000,0,100,0.0,0.0
