resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.2,1000000,94,95,151.4677580000001,0.6095579999999968
LA-N6hour,100,600,0.2,1000000,94,95,0.00018699999999999948,9.999999999999993e-7
