resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilityWind,100,0.2,1000000,0,100,0.001966999999999965,9.000000000000107e-6
LA-NUtilityWind,100,0.2,1000000,0,100,0.00022700000000000525,3.000000000000029e-6
