resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilitySolar,100,0.2,1000000,0,6,0.13060999999999992,0.0013689999999999922
LA-NUtilitySolar,100,0.2,1000000,0,100,0.0,0.0
