resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.2,1000000,81,82,544.3193599999984,1.631438000000002
LA-N6hour,100,600,0.2,1000000,81,82,0.010230999999999987,4.799999999999978e-5
