resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.2,1000000,86,87,1084.0362319999983,2.6455770000000016
LA-N6hour,100,600,0.2,1000000,86,87,3.688047999999997,0.011667999999999987
