resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilitySolar,100,0.2,1000000,0,25,0.009730999999999962,9.800000000000004e-5
LA-NUtilitySolar,100,0.2,1000000,0,100,0.0004819999999999987,1.9999999999999914e-6
