resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilitySolar,100,0.2,1000000,17,18,3892.8866470000034,9.047605999999965
LA-NUtilitySolar,100,0.2,1000000,75,100,3.607863000000002,0.011442000000000075
