resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilityWind,100,0.2,100000,96,100,223.12082999999993,0.7990499999999998
LA-NUtilityWind,100,0.2,100000,0,100,0.003510000000000006,2.999999999999993e-5
