resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.2,1000000,77,78,447.1157090000003,1.4524179999999953
LA-N6hour,100,600,0.2,1000000,77,78,0.0,0.0
