resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.2,1000000,50,100,0.013343000000000039,6.1000000000000114e-5
LA-N6hour,100,600,0.2,1000000,0,100,0.0,0.0
