resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.2,1000000,0,100,4.09999999999998e-5,1.0000000000000048e-6
LA-N6hour,100,600,0.2,1000000,50,100,0.0,0.0
