resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilitySolar,100,0.2,1000000,16,17,227.28516900000005,0.8743939999999988
LA-NUtilitySolar,100,0.2,1000000,0,100,0.0,0.0
