resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.05,10000,75,100,612.5780000000001,1.6856
LA-N6hour,100,600,0.05,10000,75,100,0.0,0.0
