resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilityWind,100,0.2,100000,93,96,167.1140400000002,0.7034800000000002
LA-NUtilityWind,100,0.2,100000,0,100,0.0,0.0
