resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilitySolar,100,0.2,1000000,13,14,70.79982100000038,0.3230060000000003
LA-NUtilitySolar,100,0.2,1000000,0,100,0.0,0.0
