resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilityWind,100,0.2,1000000,75,100,0.003587999999999995,6.200000000000007e-5
LA-NUtilityWind,100,0.2,1000000,0,100,0.0,0.0
