resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilitySolar,100,0.2,1000000,0,100,0.01107799999999998,4.599999999999998e-5
LA-NUtilitySolar,100,0.2,1000000,0,100,8.999999999999818e-5,1.0000000000000084e-6
