resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilityWind,100,0.2,100000,75,100,0.7528400000000004,0.005600000000000003
LA-NUtilityWind,100,0.2,100000,0,100,0.022639999999999934,5.9999999999999913e-5
