resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.2,1000000,75,100,0.37832700000000025,0.0012440000000000064
LA-N6hour,100,600,0.2,1000000,75,100,0.01276300000000008,6.500000000000024e-5
