resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.2,1000000,95,96,69.32034199999994,0.31830700000000045
LA-N6hour,100,600,0.2,1000000,96,97,0.0,0.0
