resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.2,100000,69,71,4450.209649999999,10.806179999999992
LA-N6hour,100,600,0.2,100000,68,69,0.0,0.0
