resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilitySolar,100,0.2,1000000,0,50,0.001046999999999997,1.1000000000000001e-5
LA-NUtilitySolar,100,0.2,1000000,0,100,0.0,0.0
