resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilitySolar,100,0.2,1000000,13,14,152.1183230000002,0.6078479999999998
LA-NUtilitySolar,100,0.2,1000000,0,100,0.00019599999999999717,1.9999999999999923e-6
