resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.2,1000000,75,100,0.0012740000000000015,1.999999999999996e-5
LA-N6hour,100,600,0.2,1000000,87,100,0.0,0.0
