resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFUtilityWind,100,0.2,100000,0,100,0.2759999999999999,0.0013500000000000003
LA-NUtilityWind,100,0.2,100000,50,100,0.0008200000000000013,1.999999999999994e-5
