resourcename,capacity,energy,pval,samples,minelcc,maxelcc,ZoneEUE,ZoneLOLE
LA-GULF6hour,100,600,0.2,1000000,98,100,3.1100510000000607,0.023518999999999863
LA-N6hour,100,600,0.2,1000000,98,100,0.0,0.0
