resourcename,capacity,pval,samples,minelcc,maxelcc,zoneEUE,zoneLOLE
LA-GULFDistributedSolar,100,0.2,1000000,98,100,1.7729989999999967,0.01439599999999998
LA-NDistributedSolar,100,0.2,1000000,0,100,0.0,0.0
